20/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:28	18:41	12:34	06:34	18:39	12:36	06:31	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:49	12:49	06:31	18:41	12:36
21/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:28	18:41	12:34	06:34	18:39	12:36	06:31	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:31	18:41	12:36
22/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:28	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:31	18:41	12:36
23/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:28	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:31	18:41	12:36
24/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:29	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:31	18:41	12:36
25/07/2023	06:32	18:42	12:37	06:32	18:41	12:37	06:29	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
26/07/2023	06:33	18:42	12:37	06:32	18:41	12:37	06:29	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
27/07/2023	06:33	18:42	12:37	06:32	18:41	12:37	06:29	18:41	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
28/07/2023	06:33	18:42	12:37	06:32	18:41	12:37	06:29	18:40	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
29/07/2023	06:33	18:42	12:37	06:32	18:41	12:37	06:29	18:40	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
30/07/2023	06:33	18:42	12:37	06:32	18:41	12:37	06:29	18:40	12:35	06:34	18:39	12:37	06:32	18:42	12:37	06:27	18:40	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:41	12:36
31/07/2023	06:33	18:41	12:37	06:32	18:41	12:37	06:29	18:40	12:34	06:34	18:39	12:36	06:32	18:41	12:37	06:27	18:39	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:40	12:36
01/08/2023	06:32	18:41	12:37	06:32	18:41	12:37	06:29	18:40	12:34	06:34	18:39	12:36	06:32	18:41	12:37	06:27	18:39	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:43	06:48	18:50	12:49	06:32	18:40	12:36
02/08/2023	06:32	18:41	12:37	06:32	18:41	12:37	06:29	18:40	12:34	06:34	18:39	12:36	06:32	18:41	12:36	06:27	18:39	12:33	06:29	18:38	12:33	06:31	18:39	12:35	06:42	18:43	12:42	06:48	18:50	12:49	06:31	18:40	12:36
03/08/2023	06:32	18:41	12:37	06:32	18:41	12:36	06:29	18:40	12:34	06:34	18:39	12:36	06:32	18:41	12:36	06:27	18:39	12:33	06:29	18:37	12:33	06:31	18:39	12:35	06:42	18:43	12:42	06:48	18:50	12:49	06:31	18:40	12:36
04/08/2023	06:32	18:41	12:37	06:32	18:41	12:36	06:29	18:40	12:34	06:34	18:39	12:36	06:32	18:41	12:36	06:27	18:39	12:33	06:29	18:37	12:33	06:31	18:39	12:35	06:41	18:43	12:42	06:48	18:50	12:49	06:31	18:40	12:36
05/08/2023	06:32	18:41	12:37	06:32	18:41	12:36	06:29	18:40	12:34	06:33	18:39	12:36	06:31	18:41	12:36	06:27	18:39	12:33	06:29	18:37	12:33	06:31	18:38	12:35	06:41	18:43	12:42	06:48	18:50	12:49	06:31	18:40	12:36
06/08/2023	06:32	18:41	12:37	06:32	18:40	12:36	06:29	18:40	12:34	06:33	18:39	12:36	06:31	18:41	12:36	06:27	18:39	12:33	06:29	18:37	12:33	06:31	18:38	12:35	06:41	18:43	12:42	06:47	18:50	12:48	06:31	18:40	12:36
07/08/2023	06:32	18:41	12:36	06:32	18:40	12:36	06:28	18:39	12:34	06:33	18:39	12:36	06:31	18:41	12:36	06:27	18:39	12:33	06:29	18:37	12:33	06:31	18:38	12:34	06:41	18:43	12:42	06:47	18:49	12:48	06:31	18:40	12:35
08/08/2023	06:32	18:41	12:36	06:32	18:40	12:36	06:28	18:39	12:34	06:33	18:38	12:36	06:31	18:41	12:36	06:27	18:38	12:33	06:28	18:37	12:33	06:30	18:38	12:34	06:41	18:43	12:42	06:47	18:49	12:48	06:31	18:40	12:35
09/08/2023	06:32	18:40	12:36	06:32	18:40	12:36	06:28	18:39	12:34	06:33	18:38	12:36	06:31	18:40	12:36	06:27	18:38	12:32	06:28	18:37	12:32	06:30	18:38	12:34	06:41	18:43	12:42	06:47	18:49	12:48	06:31	18:39	12:35
10/08/2023	06:32	18:40	12:36	06:32	18:40	12:36	06:28	18:39	12:34	06:33	18:38	12:35	06:31	18:40	12:36	06:27	18:38	12:32	06:28	18:36	12:32	06:30	18:38	12:34	06:40	18:43	12:42	06:47	18:49	12:48	06:31	18:39	12:35
11/08/2023	06:32	18:40	12:36	06:31	18:40	12:36	06:28	18:39	12:33	06:33	18:38	12:35	06:31	18:40	12:35	06:27	18:38	12:32	06:28	18:36	12:32	06:30	18:38	12:34	06:40	18:43	12:41	06:47	18:49	12:48	06:31	18:39	12:35
12/08/2023	06:31	18:40	12:36	06:31	18:39	12:35	06:28	18:38	12:33	06:32	18:38	12:35	06:31	18:40	12:35	06:26	18:38	12:32	06:28	18:36	12:32	06:30	18:37	12:34	06:40	18:43	12:41	06:46	18:49	12:48	06:31	18:39	12:35
13/08/2023	06:31	18:40	12:36	06:31	18:39	12:35	06:28	18:38	12:33	06:32	18:38	12:35	06:31	18:40	12:35	06:26	18:37	12:32	06:28	18:36	12:32	06:30	18:37	12:34	06:40	18:42	12:41	06:46	18:49	12:47	06:30	18:39	12:35
14/08/2023	06:31	18:40	12:35	06:31	18:39	12:35	06:28	18:38	12:33	06:32	18:38	12:35	06:30	18:39	12:35	06:26	18:37	12:32	06:28	18:36	12:32	06:30	18:37	12:33	06:40	18:42	12:41	06:46	18:49	12:47	06:30	18:39	12:34
15/08/2023	06:31	18:39	12:35	06:31	18:39	12:35	06:28	18:38	12:33	06:32	18:37	12:35	06:30	18:39	12:35	06:26	18:37	12:31	06:27	18:36	12:31	06:29	18:37	12:33	06:39	18:42	12:41	06:46	18:48	12:47	06:30	18:38	12:34
16/08/2023	06:31	18:39	12:35	06:31	18:39	12:35	06:27	18:38	12:32	06:32	18:37	12:34	06:30	18:39	12:35	06:26	18:37	12:31	06:27	18:35	12:31	06:29	18:37	12:33	06:39	18:42	12:41	06:45	18:48	12:47	06:30	18:38	12:34
17/08/2023	06:31	18:39	12:35	06:30	18:38	12:34	06:27	18:37	12:32	06:32	18:37	12:34	06:30	18:39	12:34	06:26	18:36	12:31	06:27	18:35	12:31	06:29	18:36	12:33	06:39	18:42	12:40	06:45	18:48	12:47	06:30	18:38	12:34
18/08/2023	06:30	18:39	12:35	06:30	18:38	12:34	06:27	18:37	12:32	06:31	18:37	12:34	06:30	18:38	12:34	06:26	18:36	12:31	06:27	18:35	12:31	06:29	18:36	12:33	06:39	18:42	12:40	06:45	18:48	12:46	06:30	18:38	12:34
19/08/2023	06:30	18:38	12:34	06:30	18:38	12:34	06:27	18:37	12:32	06:31	18:37	12:34	06:30	18:38	12:34	06:25	18:36	12:31	06:27	18:35	12:31	06:29	18:36	12:32	06:38	18:41	12:40	06:45	18:48	12:46	06:29	18:37	12:33
20/08/2023	06:30	18:38	12:34	06:30	18:38	12:34	06:27	18:36	12:32	06:31	18:36	12:34	06:29	18:38	12:34	06:25	18:36	12:30	06:26	18:34	12:30	06:28	18:36	12:32	06:38	18:41	12:40	06:44	18:48	12:46	06:29	18:37	12:33
21/08/2023	06:30	18:38	12:34	06:30	18:37	12:34	06:27	18:36	12:31	06:31	18:36	12:33	06:29	18:38	12:33	06:25	18:35	12:30	06:26	18:34	12:30	06:28	18:35	12:32	06:38	18:41	12:39	06:44	18:47	12:46	06:29	18:37	12:33
22/08/2023	06:30	18:38	12:34	06:29	18:37	12:33	06:26	18:36	12:31	06:30	18:36	12:33	06:29	18:37	12:33	06:25	18:35	12:30	06:26	18:34	12:30	06:28	18:35	12:32	06:38	18:41	12:39	06:44	18:47	12:46	06:29	18:37	12:33
23/08/2023	06:29	18:37	12:33	06:29	18:37	12:33	06:26	18:36	12:31	06:30	18:36	12:33	06:29	18:37	12:33	06:25	18:35	12:30	06:26	18:34	12:30	06:28	18:35	12:31	06:37	18:41	12:39	06:44	18:47	12:45	06:28	18:36	12:32
24/08/2023	06:29	18:37	12:33	06:29	18:37	12:33	06:26	18:35	12:31	06:30	18:35	12:33	06:29	18:37	12:33	06:24	18:34	12:29	06:26	18:33	12:29	06:28	18:35	12:31	06:37	18:40	12:39	06:43	18:47	12:45	06:28	18:36	12:32
25/08/2023	06:29	18:37	12:33	06:29	18:36	12:32	06:26	18:35	12:30	06:29	18:35	12:32	06:28	18:37	12:32	06:24	18:34	12:29	06:25	18:33	12:29	06:27	18:34	12:31	06:37	18:40	12:38	06:43	18:47	12:45	06:28	18:36	12:32
26/08/2023	06:29	18:36	12:33	06:28	18:36	12:32	06:25	18:35	12:30	06:29	18:35	12:32	06:28	18:36	12:32	06:24	18:34	12:29	06:25	18:33	12:29	06:27	18:34	12:31	06:36	18:40	12:38	06:43	18:46	12:44	06:28	18:35	12:32
27/08/2023	06:28	18:36	12:32	06:28	18:36	12:32	06:25	18:34	12:30	06:29	18:35	12:32	06:28	18:36	12:32	06:24	18:33	12:29	06:25	18:32	12:29	06:27	18:34	12:30	06:36	18:40	12:38	06:42	18:46	12:44	06:27	18:35	12:31
28/08/2023	06:28	18:36	12:32	06:28	18:35	12:32	06:25	18:34	12:29	06:29	18:34	12:31	06:28	18:36	12:32	06:24	18:33	12:28	06:25	18:32	12:28	06:26	18:33	12:30	06:36	18:39	12:38	06:42	18:46	12:44	06:27	18:35	12:31
29/08/2023	06:28	18:35	12:32	06:28	18:35	12:31	06:25	18:34	12:29	06:28	18:34	12:31	06:27	18:35	12:31	06:23	18:33	12:28	06:24	18:32	12:28	06:26	18:33	12:30	06:35	18:39	12:37	06:42	18:46	12:44	06:27	18:34	12:31
30/08/2023	06:28	18:35	12:31	06:27	18:35	12:31	06:24	18:33	12:29	06:28	18:34	12:31	06:27	18:35	12:31	06:23	18:32	12:28	06:24	18:31	12:28	06:26	18:33	12:29	06:35	18:39	12:37	06:41	18:45	12:43	06:27	18:34	12:30
31/08/2023	06:27	18:35	12:31	06:27	18:34	12:31	06:24	18:33	12:29	06:28	18:33	12:31	06:27	18:35	12:31	06:23	18:32	12:27	06:24	18:31	12:27	06:26	18:33	12:29	06:35	18:39	12:37	06:41	18:45	12:43	06:26	18:34	12:30
01/09/2023	06:27	18:34	12:31	06:27	18:34	12:30	06:24	18:33	12:28	06:27	18:33	12:30	06:26	18:34	12:30	06:23	18:32	12:27	06:23	18:31	12:27	06:25	18:32	12:29	06:34	18:38	12:36	06:41	18:45	12:43	06:26	18:33	12:30
02/09/2023	06:27	18:34	12:30	06:26	18:34	12:30	06:24	18:32	12:28	06:27	18:33	12:30	06:26	18:34	12:30	06:22	18:31	12:27	06:23	18:30	12:27	06:25	18:32	12:28	06:34	18:38	12:36	06:40	18:45	12:42	06:26	18:33	12:29
03/09/2023	06:26	18:34	12:30	06:26	18:33	12:30	06:23	18:32	12:28	06:27	18:32	12:30	06:26	18:34	12:30	06:22	18:31	12:26	06:23	18:30	12:26	06:25	18:32	12:28	06:34	18:38	12:36	06:40	18:44	12:42	06:25	18:33	12:29
04/09/2023	06:26	18:33	12:30	06:26	18:33	12:29	06:23	18:31	12:27	06:26	18:32	12:29	06:26	18:33	12:29	06:22	18:30	12:26	06:22	18:30	12:26	06:24	18:31	12:28	06:33	18:38	12:35	06:39	18:44	12:42	06:25	18:32	12:29
05/09/2023	06:26	18:33	12:29	06:26	18:33	12:29	06:23	18:31	12:27	06:26	18:32	12:29	06:25	18:33	12:29	06:21	18:30	12:26	06:22	18:29	12:26	06:24	18:31	12:27	06:33	18:37	12:35	06:39	18:44	12:41	06:25	18:32	12:28
06/09/2023	06:25	18:33	12:29	06:25	18:32	12:29	06:23	18:31	12:27	06:26	18:32	12:29	06:25	18:32	12:29	06:21	18:30	12:25	06:22	18:29	12:25	06:24	18:30	12:27	06:32	18:37	12:35	06:39	18:43	12:41	06:25	18:32	12:28
07/09/2023	06:25	18:32	12:29	06:25	18:32	12:28	06:22	18:30	12:26	06:25	18:31	12:28	06:25	18:32	12:28	06:21	18:29	12:25	06:22	18:29	12:25	06:23	18:30	12:27	06:32	18:37	12:34	06:38	18:43	12:41	06:24	18:31	12:28
08/09/2023	06:25	18:32	12:28	06:25	18:32	12:28	06:22	18:30	12:26	06:25	18:31	12:28	06:24	18:32	12:28	06:21	18:29	12:25	06:21	18:28	12:25	06:23	18:30	12:26	06:32	18:36	12:34	06:38	18:43	12:40	06:24	18:31	12:27
09/09/2023	06:25	18:32	12:28	06:24	18:31	12:28	06:22	18:29	12:26	06:25	18:31	12:28	06:24	18:31	12:28	06:20	18:28	12:24	06:21	18:28	12:24	06:23	18:29	12:26	06:31	18:36	12:34	06:38	18:43	12:40	06:24	18:31	12:27
10/09/2023	06:24	18:31	12:28	06:24	18:31	12:27	06:21	18:29	12:25	06:24	18:30	12:27	06:24	18:31	12:27	06:20	18:28	12:24	06:21	18:28	12:24	06:22	18:29	12:26	06:31	18:36	12:33	06:37	18:42	12:40	06:23	18:30	12:27
11/09/2023	06:24	18:31	12:27	06:24	18:31	12:27	06:21	18:29	12:25	06:24	18:30	12:27	06:23	18:31	12:27	06:20	18:28	12:24	06:20	18:27	12:24	06:22	18:29	12:25	06:30	18:36	12:33	06:37	18:42	12:39	06:23	18:30	12:26
12/09/2023	06:24	18:30	12:27	06:23	18:30	12:27	06:21	18:28	12:25	06:23	18:30	12:27	06:23	18:30	12:27	06:19	18:27	12:23	06:20	18:27	12:23	06:22	18:28	12:25	06:30	18:35	12:33	06:36	18:42	12:39	06:23	18:30	12:26
13/09/2023	06:23	18:30	12:27	06:23	18:30	12:26	06:20	18:28	12:24	06:23	18:29	12:26	06:23	18:30	12:26	06:19	18:27	12:23	06:20	18:26	12:23	06:21	18:28	12:25	06:30	18:35	12:32	06:36	18:41	12:39	06:22	18:29	12:26
14/09/2023	06:23	18:30	12:26	06:23	18:29	12:26	06:20	18:27	12:24	06:23	18:29	12:26	06:22	18:29	12:26	06:19	18:26	12:23	06:19	18:26	12:23	06:21	18:28	12:24	06:29	18:35	12:32	06:36	18:41	12:38	06:22	18:29	12:25
15/09/2023	06:23	18:29	12:26	06:22	18:29	12:26	06:20	18:27	12:23	06:22	18:29	12:25	06:22	18:29	12:26	06:19	18:26	12:22	06:19	18:26	12:22	06:21	18:27	12:24	06:29	18:34	12:32	06:35	18:41	12:38	06:22	18:28	12:25
16/09/2023	06:22	18:29	12:26	06:22	18:29	12:25	06:20	18:27	12:23	06:22	18:28	12:25	06:22	18:29	12:25	06:18	18:26	12:22	06:19	18:25	12:22	06:20	18:27	12:24	06:28	18:34	12:31	06:35	18:40	12:38	06:21	18:28	12:25
17/09/2023	06:22	18:29	12:25	06:22	18:28	12:25	06:19	18:26	12:23	06:22	18:28	12:25	06:21	18:28	12:25	06:18	18:25	12:22	06:18	18:25	12:22	06:20	18:27	12:23	06:28	18:34	12:31	06:34	18:40	12:37	06:21	18:28	12:24
18/09/2023	06:22	18:28	12:25	06:21	18:28	12:25	06:19	18:26	12:22	06:21	18:28	12:24	06:21	18:28	12:24	06:18	18:25	12:21	06:18	18:25	12:21	06:20	18:26	12:23	06:28	18:33	12:31	06:34	18:40	12:37	06:21	18:27	12:24
19/09/2023	06:21	18:28	12:25	06:21	18:28	12:24	06:19	18:25	12:22	06:21	18:27	12:24	06:21	18:27	12:24	06:17	18:24	12:21	06:18	18:24	12:21	06:19	18:26	12:23	06:27	18:33	12:30	06:33	18:39	12:36	06:20	18:27	12:24
20/09/2023	06:21	18:27	12:24	06:21	18:27	12:24	06:18	18:25	12:22	06:21	18:27	12:24	06:20	18:27	12:24	06:17	18:24	12:20	06:17	18:24	12:21	06:19	18:25	12:22	06:27	18:33	12:30	06:33	18:39	12:36	06:20	18:27	12:23
21/09/2023	06:21	18:27	12:24	06:20	18:27	12:24	06:18	18:25	12:21	06:20	18:27	12:23	06:20	18:27	12:23	06:17	18:23	12:20	06:17	18:23	12:20	06:19	18:25	12:22	06:26	18:33	12:29	06:33	18:39	12:36	06:20	18:26	12:23
22/09/2023	06:20	18:27	12:23	06:20	18:26	12:23	06:18	18:24	12:21	06:20	18:26	12:23	06:20	18:26	12:23	06:16	18:23	12:20	06:17	18:23	12:20	06:18	18:25	12:21	06:26	18:32	12:29	06:32	18:39	12:35	06:19	18:26	12:23
23/09/2023	06:20	18:26	12:23	06:20	18:26	12:23	06:17	18:24	12:21	06:19	18:26	12:23	06:19	18:26	12:23	06:16	18:23	12:19	06:16	18:23	12:19	06:18	18:24	12:21	06:26	18:32	12:29	06:32	18:38	12:35	06:19	18:25	12:22
24/09/2023	06:20	18:26	12:23	06:19	18:26	12:22	06:17	18:23	12:20	06:19	18:26	12:22	06:19	18:26	12:22	06:16	18:22	12:19	06:16	18:22	12:19	06:18	18:24	12:21	06:25	18:32	12:28	06:31	18:38	12:35	06:19	18:25	12:22
25/09/2023	06:19	18:26	12:22	06:19	18:25	12:22	06:17	18:23	12:20	06:19	18:25	12:22	06:19	18:25	12:22	06:16	18:22	12:19	06:16	18:22	12:19	06:17	18:24	12:20	06:25	18:31	12:28	06:31	18:38	12:34	06:18	18:25	12:21
26/09/2023	06:19	18:25	12:22	06:19	18:25	12:22	06:16	18:23	12:20	06:18	18:25	12:22	06:19	18:25	12:22	06:15	18:21	12:18	06:15	18:22	12:18	06:17	18:23	12:20	06:24	18:31	12:28	06:31	18:37	12:34	06:18	18:24	12:21
27/09/2023	06:19	18:25	12:22	06:18	18:25	12:21	06:16	18:22	12:19	06:18	18:25	12:21	06:18	18:24	12:21	06:15	18:21	12:18	06:15	18:21	12:18	06:17	18:23	12:20	06:24	18:31	12:27	06:30	18:37	12:34	06:18	18:24	12:21
28/09/2023	06:18	18:25	12:21	06:18	18:24	12:21	06:16	18:22	12:19	06:18	18:24	12:21	06:18	18:24	12:21	06:15	18:21	12:18	06:15	18:21	12:18	06:16	18:23	12:19	06:24	18:31	12:27	06:30	18:37	12:33	06:17	18:24	12:20
29/09/2023	06:18	18:24	12:21	06:18	18:24	12:21	06:16	18:22	12:19	06:17	18:24	12:21	06:18	18:24	12:21	06:14	18:20	12:17	06:14	18:21	12:17	06:16	18:22	12:19	06:23	18:30	12:27	06:29	18:37	12:33	06:17	18:23	12:20
30/09/2023	06:18	18:24	12:21	06:17	18:24	12:20	06:15	18:21	12:18	06:17	18:24	12:20	06:17	18:23	12:20	06:14	18:20	12:17	06:14	18:20	12:17	06:16	18:22	12:19	06:23	18:30	12:26	06:29	18:36	12:33	06:17	18:23	12:20
01/10/2023	06:17	18:23	12:20	06:17	18:23	12:20	06:15	18:21	12:18	06:16	18:23	12:20	06:17	18:23	12:20	06:14	18:19	12:17	06:14	18:20	12:17	06:15	18:22	12:18	06:22	18:30	12:26	06:29	18:36	12:32	06:16	18:22	12:19
02/10/2023	06:17	18:23	12:20	06:17	18:23	12:20	06:15	18:20	12:18	06:16	18:23	12:20	06:17	18:23	12:20	06:14	18:19	12:16	06:13	18:19	12:16	06:15	18:21	12:18	06:22	18:29	12:26	06:28	18:36	12:32	06:16	18:22	12:19
03/10/2023	06:17	18:23	12:20	06:16	18:22	12:19	06:14	18:20	12:17	06:16	18:23	12:19	06:16	18:22	12:19	06:13	18:19	12:16	06:13	18:19	12:16	06:15	18:21	12:18	06:22	18:29	12:25	06:28	18:35	12:32	06:16	18:22	12:19
04/10/2023	06:16	18:22	12:19	06:16	18:22	12:19	06:14	18:20	12:17	06:15	18:22	12:19	06:16	18:22	12:19	06:13	18:18	12:16	06:13	18:19	12:16	06:14	18:21	12:17	06:21	18:29	12:25	06:28	18:35	12:31	06:15	18:21	12:18
05/10/2023	06:16	18:22	12:19	06:16	18:22	12:19	06:14	18:19	12:17	06:15	18:22	12:19	06:16	18:22	12:19	06:13	18:18	12:15	06:12	18:18	12:15	06:14	18:20	12:17	06:21	18:29	12:25	06:27	18:35	12:31	06:15	18:21	12:18
06/10/2023	06:16	18:22	12:19	06:15	18:22	12:19	06:14	18:19	12:16	06:15	18:22	12:18	06:16	18:21	12:18	06:13	18:18	12:15	06:12	18:18	12:15	06:14	18:20	12:17	06:20	18:28	12:24	06:27	18:35	12:31	06:15	18:21	12:18
07/10/2023	06:16	18:21	12:19	06:15	18:21	12:18	06:13	18:19	12:16	06:15	18:22	12:18	06:15	18:21	12:18	06:12	18:17	12:15	06:12	18:18	12:15	06:13	18:20	12:17	06:20	18:28	12:24	06:26	18:34	12:30	06:15	18:21	12:18
08/10/2023	06:15	18:21	12:18	06:15	18:21	12:18	06:13	18:18	12:16	06:14	18:21	12:18	06:15	18:21	12:18	06:12	18:17	12:15	06:12	18:18	12:15	06:13	18:19	12:16	06:20	18:28	12:24	06:26	18:34	12:30	06:14	18:20	12:17
09/10/2023	06:15	18:21	12:18	06:15	18:21	12:18	06:13	18:18	12:15	06:14	18:21	12:17	06:15	18:20	12:18	06:12	18:17	12:14	06:11	18:17	12:14	06:13	18:19	12:16	06:19	18:28	12:24	06:26	18:34	12:30	06:14	18:20	12:17
10/10/2023	06:15	18:21	12:18	06:14	18:20	12:17	06:13	18:18	12:15	06:14	18:21	12:17	06:14	18:20	12:17	06:12	18:16	12:14	06:11	18:17	12:14	06:13	18:19	12:16	06:19	18:28	12:23	06:25	18:34	12:30	06:14	18:20	12:17
11/10/2023	06:15	18:20	12:17	06:14	18:20	12:17	06:12	18:17	12:15	06:13	18:21	12:17	06:14	18:20	12:17	06:11	18:16	12:14	06:11	18:17	12:14	06:12	18:19	12:15	06:19	18:27	12:23	06:25	18:34	12:29	06:14	18:19	12:16
12/10/2023	06:14	18:20	12:17	06:14	18:20	12:17	06:12	18:17	12:15	06:13	18:20	12:17	06:14	18:20	12:17	06:11	18:16	12:13	06:11	18:16	12:14	06:12	18:18	12:15	06:18	18:27	12:23	06:25	18:33	12:29	06:13	18:19	12:16
13/10/2023	06:14	18:20	12:17	06:14	18:20	12:17	06:12	18:17	12:14	06:13	18:20	12:16	06:14	18:19	12:17	06:11	18:15	12:13	06:10	18:16	12:13	06:12	18:18	12:15	06:18	18:27	12:23	06:25	18:33	12:29	06:13	18:19	12:16
14/10/2023	06:14	18:20	12:17	06:13	18:19	12:16	06:12	18:16	12:14	06:13	18:20	12:16	06:14	18:19	12:16	06:11	18:15	12:13	06:10	18:16	12:13	06:12	18:18	12:15	06:18	18:27	12:22	06:24	18:33	12:29	06:13	18:19	12:16
15/10/2023	06:14	18:19	12:16	06:13	18:19	12:16	06:12	18:16	12:14	06:12	18:20	12:16	06:13	18:19	12:16	06:11	18:15	12:13	06:10	18:16	12:13	06:11	18:18	12:14	06:18	18:27	12:22	06:24	18:33	12:28	06:13	18:18	12:15
16/10/2023	06:13	18:19	12:16	06:13	18:19	12:16	06:11	18:16	12:14	06:12	18:19	12:16	06:13	18:18	12:16	06:10	18:15	12:13	06:10	18:15	12:13	06:11	18:17	12:14	06:17	18:26	12:22	06:24	18:33	12:28	06:12	18:18	12:15
17/10/2023	06:13	18:19	12:16	06:13	18:19	12:16	06:11	18:16	12:14	06:12	18:19	12:15	06:13	18:18	12:16	06:10	18:14	12:12	06:09	18:15	12:12	06:11	18:17	12:14	06:17	18:26	12:22	06:23	18:33	12:28	06:12	18:18	12:15
18/10/2023	06:13	18:19	12:16	06:13	18:18	12:15	06:11	18:15	12:13	06:12	18:19	12:15	06:13	18:18	12:15	06:10	18:14	12:12	06:09	18:15	12:12	06:11	18:17	12:14	06:17	18:26	12:21	06:23	18:32	12:28	06:12	18:18	12:15
19/10/2023	06:13	18:18	12:16	06:12	18:18	12:15	06:11	18:15	12:13	06:11	18:19	12:15	06:13	18:18	12:15	06:10	18:14	12:12	06:09	18:15	12:12	06:11	18:17	12:14	06:17	18:26	12:21	06:23	18:32	12:28	06:12	18:17	12:15
20/10/2023	06:13	18:18	12:15	06:12	18:18	12:15	06:11	18:15	12:13	06:11	18:19	12:15	06:12	18:18	12:15	06:10	18:14	12:12	06:09	18:15	12:12	06:10	18:17	12:13	06:16	18:26	12:21	06:23	18:32	12:27	06:12	18:17	12:14
21/10/2023	06:12	18:18	12:15	06:12	18:18	12:15	06:11	18:15	12:13	06:11	18:19	12:15	06:12	18:17	12:15	06:10	18:13	12:12	06:09	18:14	12:12	06:10	18:16	12:13	06:16	18:26	12:21	06:22	18:32	12:27	06:12	18:17	12:14
22/10/2023	06:12	18:18	12:15	06:12	18:18	12:15	06:11	18:15	12:13	06:11	18:18	12:15	06:12	18:17	12:15	06:10	18:13	12:11	06:09	18:14	12:11	06:10	18:16	12:13	06:16	18:26	12:21	06:22	18:32	12:27	06:11	18:17	12:14
23/10/2023	06:12	18:18	12:15	06:12	18:17	12:15	06:10	18:14	12:12	06:11	18:18	12:14	06:12	18:17	12:15	06:10	18:13	12:11	06:08	18:14	12:11	06:10	18:16	12:13	06:16	18:26	12:21	06:22	18:32	12:27	06:11	18:17	12:14
24/10/2023	06:12	18:18	12:15	06:12	18:17	12:14	06:10	18:14	12:12	06:10	18:18	12:14	06:12	18:17	12:14	06:09	18:13	12:11	06:08	18:14	12:11	06:10	18:16	12:13	06:15	18:25	12:20	06:22	18:32	12:27	06:11	18:17	12:14
25/10/2023	06:12	18:17	12:15	06:12	18:17	12:14	06:10	18:14	12:12	06:10	18:18	12:14	06:12	18:17	12:14	06:09	18:13	12:11	06:08	18:14	12:11	06:10	18:16	12:13	06:15	18:25	12:20	06:22	18:32	12:27	06:11	18:16	12:14
26/10/2023	06:12	18:17	12:15	06:11	18:17	12:14	06:10	18:14	12:12	06:10	18:18	12:14	06:12	18:17	12:14	06:09	18:12	12:11	06:08	18:14	12:11	06:09	18:16	12:13	06:15	18:25	12:20	06:21	18:32	12:26	06:11	18:16	12:14
27/10/2023	06:12	18:17	12:14	06:11	18:17	12:14	06:10	18:14	12:12	06:10	18:18	12:14	06:12	18:16	12:14	06:09	18:12	12:11	06:08	18:14	12:11	06:09	18:16	12:12	06:15	18:25	12:20	06:21	18:32	12:26	06:11	18:16	12:13
